Order ID,Date,Product,Category,Sub-Category,Region,State,Quantity,Unit Price,Discount,Revenue,Profit,Salesperson
ORD0001,2023-02-07,Monitor,Electronics,Displays,North,Tamil Nadu,6,1444,0.21,6844.56,1028.16,Priya
ORD0002,2023-10-09,Monitor,Electronics,Displays,West,Gujarat,9,151,0.26,1005.66,129.43,Ansh
ORD0003,2023-01-10,Monitor,Electronics,Displays,South,Maharashtra,2,1363,0.17,2262.58,483.52,Ansh
ORD0004,2023-04-21,Headphones,Electronics,Accessories,East,Delhi,1,1758,0.27,1283.34,291.61,Ansh
ORD0005,2024-03-31,Headphones,Electronics,Accessories,North,Karnataka,6,368,0.14,1898.88,415.28,Rahul
ORD0006,2024-03-17,Laptop,Electronics,Computers,North,Maharashtra,8,1806,0.12,12714.24,876.13,Priya
ORD0007,2023-04-09,Desk Chair,Furniture,Chairs,South,Delhi,3,1566,0.05,4463.1,714.91,Sneha
ORD0008,2023-04-20,Headphones,Electronics,Accessories,North,Karnataka,2,1120,0.09,2038.4,475.25,Karan
ORD0009,2023-07-07,Coffee Table,Furniture,Tables,West,Gujarat,6,105,0.21,497.7,123.0,Ansh
ORD0010,2023-01-27,Monitor,Electronics,Displays,East,Karnataka,8,1099,0.14,7561.12,1297.9,Karan
ORD0011,2023-08-10,Desk Chair,Furniture,Chairs,North,Gujarat,4,1827,0.01,7234.92,572.19,Karan
ORD0012,2023-07-13,Laptop,Electronics,Computers,North,Maharashtra,3,1547,0.1,4176.9,572.41,Karan
ORD0013,2023-03-07,Desk Chair,Furniture,Chairs,East,Maharashtra,3,674,0.21,1597.38,259.79,Karan
ORD0014,2024-04-14,Monitor,Electronics,Displays,East,West Bengal,10,670,0.12,5896.0,1359.47,Neha
ORD0015,2023-03-01,Notebook,Stationery,Paper,North,West Bengal,9,663,0.19,4833.27,268.67,Sneha
ORD0016,2023-08-16,Pen,Stationery,Writing,East,West Bengal,7,1676,0.24,8916.32,1625.95,Priya
ORD0017,2023-04-15,Desk Chair,Furniture,Chairs,East,Gujarat,10,1463,0.19,11850.3,2231.06,Sneha
ORD0018,2023-09-26,Coffee Table,Furniture,Tables,East,Maharashtra,8,1430,0.28,8236.8,1528.74,Priya
ORD0019,2023-04-16,Desk Chair,Furniture,Chairs,West,Gujarat,4,867,0.09,3155.88,371.99,Karan
ORD0020,2023-07-12,Coffee Table,Furniture,Tables,West,Tamil Nadu,4,1989,0.24,6046.56,666.36,Karan
ORD0021,2024-05-23,Coffee Table,Furniture,Tables,East,Delhi,2,1478,0.28,2128.32,484.59,Sneha
ORD0022,2023-06-04,Headphones,Electronics,Accessories,South,Maharashtra,3,142,0.23,328.02,70.45,Sneha
ORD0023,2023-04-17,Headphones,Electronics,Accessories,West,Delhi,6,487,0.23,2249.94,446.05,Rahul
ORD0024,2023-06-25,Smartphone,Electronics,Mobiles,South,Gujarat,4,314,0.04,1205.76,133.57,Karan
ORD0025,2023-07-08,Desk Chair,Furniture,Chairs,East,West Bengal,5,408,0.04,1958.4,249.63,Ansh
ORD0026,2023-04-28,Laptop,Electronics,Computers,South,West Bengal,1,1332,0.03,1292.04,223.06,Priya
ORD0027,2024-02-21,Office Desk,Furniture,Desks,South,Maharashtra,4,477,0.05,1812.6,264.11,Rahul
ORD0028,2023-08-15,Office Desk,Furniture,Desks,West,Maharashtra,5,1430,0.29,5076.5,1192.19,Rahul
ORD0029,2023-12-19,Office Desk,Furniture,Desks,North,Gujarat,5,539,0.25,2021.25,445.69,Priya
ORD0030,2023-05-23,Smartphone,Electronics,Mobiles,North,Gujarat,8,785,0.27,4584.4,616.68,Karan
ORD0031,2023-02-18,Monitor,Electronics,Displays,East,Tamil Nadu,10,1624,0.03,15752.8,3245.75,Sneha
ORD0032,2023-01-06,Notebook,Stationery,Paper,North,West Bengal,3,919,0.22,2150.46,295.86,Neha
ORD0033,2024-06-11,Coffee Table,Furniture,Tables,North,Gujarat,10,1695,0.27,12373.5,643.29,Sneha
ORD0034,2023-11-12,Notebook,Stationery,Paper,West,Delhi,4,1997,0.28,5751.36,1296.03,Sneha
ORD0035,2023-01-24,Office Desk,Furniture,Desks,South,Maharashtra,7,657,0.19,3725.19,327.8,Ansh
ORD0036,2023-06-27,Laptop,Electronics,Computers,West,Tamil Nadu,6,723,0.11,3860.82,423.05,Priya
ORD0037,2023-02-20,Office Desk,Furniture,Desks,West,Tamil Nadu,8,1285,0.15,8738.0,1035.03,Karan
ORD0038,2023-04-23,Laptop,Electronics,Computers,South,West Bengal,1,1354,0.19,1096.74,203.82,Rahul
ORD0039,2023-10-20,Monitor,Electronics,Displays,East,Maharashtra,4,1107,0.3,3099.6,410.91,Sneha
ORD0040,2023-05-03,Notebook,Stationery,Paper,North,Maharashtra,6,300,0.05,1710.0,130.95,Ansh
ORD0041,2023-04-29,Coffee Table,Furniture,Tables,South,Delhi,7,346,0.22,1889.16,421.08,Karan
ORD0042,2023-10-29,Monitor,Electronics,Displays,West,Delhi,4,607,0.19,1966.68,284.47,Karan
ORD0043,2024-06-20,Monitor,Electronics,Displays,East,Gujarat,1,1829,0.27,1335.17,279.92,Karan
ORD0044,2023-08-24,Laptop,Electronics,Computers,North,Karnataka,5,119,0.28,428.4,70.97,Neha
ORD0045,2024-05-14,Pen,Stationery,Writing,North,Tamil Nadu,10,893,0.2,7144.0,1202.06,Sneha
ORD0046,2023-04-04,Headphones,Electronics,Accessories,East,Gujarat,2,1176,0.04,2257.92,364.01,Rahul
ORD0047,2023-02-15,Notebook,Stationery,Paper,South,West Bengal,8,1416,0.03,10988.16,2677.56,Neha
ORD0048,2024-06-01,Pen,Stationery,Writing,West,Karnataka,7,1952,0.29,9701.44,1849.9,Rahul
ORD0049,2024-04-29,Desk Chair,Furniture,Chairs,West,Gujarat,5,867,0.28,3121.2,480.19,Priya
ORD0050,2024-05-24,Office Desk,Furniture,Desks,West,Gujarat,3,1106,0.23,2554.86,299.06,Karan
ORD0051,2023-05-25,Notebook,Stationery,Paper,West,Delhi,1,866,0.03,840.02,86.73,Karan
ORD0052,2023-04-01,Coffee Table,Furniture,Tables,South,Tamil Nadu,6,1937,0.05,11040.9,1294.43,Ansh
ORD0053,2023-07-13,Headphones,Electronics,Accessories,East,West Bengal,1,1700,0.01,1683.0,203.13,Neha
ORD0054,2023-03-11,Monitor,Electronics,Displays,East,Karnataka,7,202,0.16,1187.76,83.19,Priya
ORD0055,2024-05-24,Pen,Stationery,Writing,West,Gujarat,10,1692,0.17,14043.6,3434.45,Sneha
ORD0056,2023-04-03,Office Desk,Furniture,Desks,West,Delhi,4,712,0.2,2278.4,448.16,Rahul
ORD0057,2023-12-22,Laptop,Electronics,Computers,South,West Bengal,9,1368,0.01,12188.88,1180.81,Priya
ORD0058,2023-08-16,Headphones,Electronics,Accessories,East,Delhi,1,253,0.02,247.94,18.99,Neha
ORD0059,2023-08-02,Office Desk,Furniture,Desks,South,Gujarat,6,171,0.26,759.24,184.08,Priya
ORD0060,2024-06-09,Coffee Table,Furniture,Tables,East,Gujarat,8,1389,0.22,8667.36,1706.28,Ansh
ORD0061,2024-02-02,Laptop,Electronics,Computers,South,Maharashtra,6,371,0.22,1736.28,303.86,Ansh
ORD0062,2024-01-01,Headphones,Electronics,Accessories,East,West Bengal,3,996,0.26,2211.12,431.92,Sneha
ORD0063,2024-02-12,Laptop,Electronics,Computers,South,West Bengal,8,1493,0.19,9674.64,1589.99,Neha
ORD0064,2023-11-14,Pen,Stationery,Writing,South,Delhi,9,600,0.14,4644.0,1112.49,Sneha
ORD0065,2024-03-04,Monitor,Electronics,Displays,South,Maharashtra,7,1929,0.01,13367.97,2916.8,Karan
ORD0066,2023-06-02,Notebook,Stationery,Paper,West,Maharashtra,1,223,0.15,189.55,47.34,Neha
ORD0067,2023-04-12,Laptop,Electronics,Computers,South,Delhi,2,145,0.28,208.8,13.75,Rahul
ORD0068,2024-01-03,Office Desk,Furniture,Desks,North,Maharashtra,4,1325,0.08,4876.0,1092.7,Sneha
ORD0069,2024-03-13,Coffee Table,Furniture,Tables,North,Delhi,7,772,0.0,5404.0,1246.81,Neha
ORD0070,2024-05-03,Desk Chair,Furniture,Chairs,East,West Bengal,7,978,0.16,5750.64,784.41,Rahul
ORD0071,2023-12-11,Monitor,Electronics,Displays,East,Gujarat,10,953,0.19,7719.3,948.43,Sneha
ORD0072,2023-03-20,Notebook,Stationery,Paper,West,Maharashtra,3,186,0.21,440.82,27.06,Rahul
ORD0073,2024-06-23,Coffee Table,Furniture,Tables,North,Gujarat,5,1142,0.14,4910.6,274.58,Ansh
ORD0074,2023-04-12,Office Desk,Furniture,Desks,East,Delhi,6,652,0.16,3286.08,208.57,Neha
ORD0075,2024-01-11,Notebook,Stationery,Paper,North,Tamil Nadu,8,717,0.05,5449.2,1086.94,Neha
ORD0076,2023-10-13,Smartphone,Electronics,Mobiles,West,Gujarat,3,1269,0.2,3045.6,396.21,Neha
ORD0077,2024-01-27,Monitor,Electronics,Displays,North,Gujarat,9,765,0.12,6058.8,598.86,Neha
ORD0078,2024-01-10,Laptop,Electronics,Computers,East,West Bengal,9,542,0.12,4292.64,869.64,Rahul
ORD0079,2023-01-31,Laptop,Electronics,Computers,North,West Bengal,7,331,0.22,1807.26,226.29,Neha
ORD0080,2024-02-28,Pen,Stationery,Writing,West,Tamil Nadu,7,1252,0.14,7537.04,1131.37,Sneha
ORD0081,2024-01-31,Pen,Stationery,Writing,South,Maharashtra,2,1340,0.06,2519.2,161.72,Neha
ORD0082,2023-09-07,Monitor,Electronics,Displays,East,Maharashtra,5,1372,0.25,5145.0,499.26,Priya
ORD0083,2024-01-27,Office Desk,Furniture,Desks,West,Maharashtra,2,1016,0.25,1524.0,245.44,Ansh
ORD0084,2023-12-22,Laptop,Electronics,Computers,East,Karnataka,10,1826,0.03,17712.2,1523.73,Priya
ORD0085,2023-02-14,Smartphone,Electronics,Mobiles,South,Tamil Nadu,4,787,0.23,2423.96,583.6,Rahul
ORD0086,2023-08-28,Notebook,Stationery,Paper,East,Delhi,7,168,0.29,834.96,95.91,Priya
ORD0087,2023-07-22,Desk Chair,Furniture,Chairs,East,Tamil Nadu,3,1273,0.29,2711.49,325.86,Rahul
ORD0088,2023-08-02,Pen,Stationery,Writing,South,Maharashtra,10,661,0.27,4825.3,1132.24,Neha
ORD0089,2024-01-01,Monitor,Electronics,Displays,North,Maharashtra,9,182,0.17,1359.54,309.95,Karan
ORD0090,2023-07-29,Smartphone,Electronics,Mobiles,South,Tamil Nadu,2,929,0.03,1802.26,305.82,Karan
ORD0091,2023-12-27,Coffee Table,Furniture,Tables,East,West Bengal,5,507,0.13,2205.45,443.45,Karan
ORD0092,2024-02-23,Monitor,Electronics,Displays,East,Maharashtra,5,1334,0.08,6136.4,734.76,Sneha
ORD0093,2024-02-29,Laptop,Electronics,Computers,East,Karnataka,8,872,0.25,5232.0,1025.7,Sneha
ORD0094,2024-01-20,Monitor,Electronics,Displays,North,West Bengal,3,197,0.12,520.08,80.89,Priya
ORD0095,2023-04-23,Monitor,Electronics,Displays,South,Tamil Nadu,1,675,0.29,479.25,118.96,Rahul
ORD0096,2023-09-24,Office Desk,Furniture,Desks,South,West Bengal,1,436,0.11,388.04,95.28,Ansh
ORD0097,2023-12-26,Office Desk,Furniture,Desks,North,Maharashtra,6,1811,0.19,8801.46,577.87,Karan
ORD0098,2023-05-03,Monitor,Electronics,Displays,East,Gujarat,8,806,0.18,5287.36,842.73,Rahul
ORD0099,2023-03-03,Smartphone,Electronics,Mobiles,North,Gujarat,10,1839,0.12,16183.2,2782.7,Karan
ORD0100,2023-05-05,Notebook,Stationery,Paper,North,Karnataka,6,760,0.13,3967.2,686.38,Ansh
ORD0101,2024-01-26,Coffee Table,Furniture,Tables,North,Maharashtra,2,1491,0.07,2773.26,401.05,Priya
ORD0102,2023-09-12,Laptop,Electronics,Computers,East,Karnataka,6,354,0.2,1699.2,247.6,Rahul
ORD0103,2024-02-01,Desk Chair,Furniture,Chairs,West,Karnataka,7,1993,0.26,10323.74,1641.61,Ansh
ORD0104,2023-04-19,Smartphone,Electronics,Mobiles,South,Gujarat,3,603,0.13,1573.83,145.75,Karan
ORD0105,2023-06-21,Smartphone,Electronics,Mobiles,West,Karnataka,10,1600,0.04,15360.0,1644.38,Karan
ORD0106,2024-04-15,Notebook,Stationery,Paper,East,Karnataka,9,1304,0.2,9388.8,869.81,Priya
ORD0107,2023-11-18,Notebook,Stationery,Paper,East,Karnataka,1,696,0.25,522.0,34.27,Karan
ORD0108,2023-11-29,Notebook,Stationery,Paper,West,Tamil Nadu,4,1140,0.29,3237.6,248.91,Rahul
ORD0109,2023-01-29,Laptop,Electronics,Computers,West,Maharashtra,6,602,0.28,2600.64,525.15,Rahul
ORD0110,2023-12-17,Monitor,Electronics,Displays,South,Karnataka,1,950,0.28,684.0,102.65,Priya
ORD0111,2023-12-28,Pen,Stationery,Writing,West,West Bengal,7,1805,0.02,12382.3,1240.14,Neha
ORD0112,2023-04-04,Desk Chair,Furniture,Chairs,North,Gujarat,9,173,0.28,1121.04,270.31,Sneha
ORD0113,2023-03-29,Smartphone,Electronics,Mobiles,North,Gujarat,6,1490,0.01,8850.6,1322.98,Karan
ORD0114,2023-02-18,Desk Chair,Furniture,Chairs,West,Delhi,3,1404,0.26,3116.88,770.78,Rahul
ORD0115,2023-08-13,Office Desk,Furniture,Desks,North,Karnataka,3,1135,0.19,2758.05,249.75,Ansh
ORD0116,2023-06-24,Office Desk,Furniture,Desks,East,Maharashtra,6,1231,0.05,7016.7,1057.59,Karan
ORD0117,2023-10-22,Laptop,Electronics,Computers,East,Karnataka,2,1359,0.15,2310.3,442.45,Neha
ORD0118,2023-09-25,Laptop,Electronics,Computers,South,Karnataka,6,1530,0.0,9180.0,953.58,Ansh
ORD0119,2023-03-08,Smartphone,Electronics,Mobiles,East,Delhi,2,484,0.09,880.88,142.74,Ansh
ORD0120,2023-01-17,Pen,Stationery,Writing,West,West Bengal,8,1790,0.04,13747.2,2989.44,Ansh
ORD0121,2024-02-27,Office Desk,Furniture,Desks,West,West Bengal,6,720,0.08,3974.4,538.96,Sneha
ORD0122,2023-11-27,Laptop,Electronics,Computers,North,West Bengal,5,100,0.28,360.0,86.0,Priya
ORD0123,2023-08-26,Monitor,Electronics,Displays,North,Tamil Nadu,6,920,0.02,5409.6,489.37,Ansh
ORD0124,2024-05-14,Monitor,Electronics,Displays,West,West Bengal,8,1845,0.18,12103.2,2811.06,Karan
ORD0125,2023-01-09,Headphones,Electronics,Accessories,South,West Bengal,9,500,0.29,3195.0,702.39,Karan
ORD0126,2023-01-01,Pen,Stationery,Writing,North,Maharashtra,5,478,0.17,1983.7,263.24,Priya
ORD0127,2024-04-18,Desk Chair,Furniture,Chairs,South,Gujarat,8,229,0.19,1483.92,298.64,Neha
ORD0128,2023-04-29,Coffee Table,Furniture,Tables,East,West Bengal,9,899,0.29,5744.61,777.06,Sneha
ORD0129,2024-04-16,Office Desk,Furniture,Desks,South,Delhi,6,1129,0.11,6028.86,556.26,Ansh
ORD0130,2023-08-03,Laptop,Electronics,Computers,North,Gujarat,2,283,0.08,520.72,65.52,Sneha
ORD0131,2023-08-02,Coffee Table,Furniture,Tables,North,Karnataka,6,849,0.17,4228.02,755.21,Rahul
ORD0132,2023-12-18,Office Desk,Furniture,Desks,West,Maharashtra,1,250,0.24,190.0,45.87,Ansh
ORD0133,2023-01-24,Notebook,Stationery,Paper,East,Delhi,9,819,0.21,5823.09,1191.29,Rahul
ORD0134,2023-04-01,Office Desk,Furniture,Desks,North,Maharashtra,2,1689,0.1,3040.2,185.58,Neha
ORD0135,2024-04-01,Smartphone,Electronics,Mobiles,East,Karnataka,7,1173,0.06,7718.34,1153.42,Ansh
ORD0136,2023-11-17,Monitor,Electronics,Displays,West,Tamil Nadu,5,500,0.13,2175.0,260.85,Sneha
ORD0137,2023-09-10,Coffee Table,Furniture,Tables,East,Gujarat,10,1792,0.15,15232.0,1209.92,Priya
ORD0138,2023-04-11,Coffee Table,Furniture,Tables,North,West Bengal,1,579,0.04,555.84,68.12,Karan
ORD0139,2024-02-08,Smartphone,Electronics,Mobiles,South,Delhi,1,1629,0.02,1596.42,243.34,Neha
ORD0140,2023-03-17,Desk Chair,Furniture,Chairs,South,Tamil Nadu,6,1187,0.1,6409.8,1084.2,Priya
ORD0141,2023-02-16,Pen,Stationery,Writing,South,Delhi,5,1189,0.06,5588.3,880.86,Rahul
ORD0142,2023-11-14,Laptop,Electronics,Computers,South,Tamil Nadu,10,463,0.21,3657.7,408.98,Neha
ORD0143,2023-11-30,Pen,Stationery,Writing,South,Gujarat,6,407,0.23,1880.34,363.13,Ansh
ORD0144,2024-05-15,Notebook,Stationery,Paper,East,Gujarat,10,870,0.17,7221.0,728.45,Neha
ORD0145,2023-12-14,Pen,Stationery,Writing,North,Tamil Nadu,3,397,0.24,905.16,105.62,Neha
ORD0146,2024-03-25,Smartphone,Electronics,Mobiles,North,Gujarat,3,852,0.26,1891.44,324.86,Rahul
ORD0147,2023-06-01,Notebook,Stationery,Paper,North,West Bengal,6,619,0.02,3639.72,226.6,Ansh
ORD0148,2023-05-08,Pen,Stationery,Writing,West,Gujarat,4,397,0.02,1556.24,355.66,Neha
ORD0149,2023-05-17,Headphones,Electronics,Accessories,West,Karnataka,4,1552,0.02,6083.84,321.21,Rahul
ORD0150,2024-05-11,Smartphone,Electronics,Mobiles,South,Tamil Nadu,8,1081,0.14,7437.28,1710.01,Priya
ORD0151,2023-07-27,Headphones,Electronics,Accessories,East,Tamil Nadu,5,1170,0.22,4563.0,984.84,Ansh
ORD0152,2023-09-11,Smartphone,Electronics,Mobiles,East,Karnataka,4,1702,0.08,6263.36,749.69,Sneha
ORD0153,2023-03-03,Headphones,Electronics,Accessories,West,Tamil Nadu,6,391,0.07,2181.78,438.83,Sneha
ORD0154,2023-10-17,Notebook,Stationery,Paper,West,Tamil Nadu,6,1744,0.21,8266.56,1772.48,Priya
ORD0155,2023-03-07,Laptop,Electronics,Computers,South,Tamil Nadu,6,1744,0.01,10359.36,1870.29,Sneha
ORD0156,2023-05-20,Smartphone,Electronics,Mobiles,West,Tamil Nadu,3,1373,0.16,3459.96,307.4,Neha
ORD0157,2023-02-07,Pen,Stationery,Writing,North,Gujarat,1,1854,0.23,1427.58,265.52,Neha
ORD0158,2024-07-04,Office Desk,Furniture,Desks,West,Delhi,5,661,0.2,2644.0,357.53,Priya
ORD0159,2024-06-21,Desk Chair,Furniture,Chairs,West,Karnataka,7,478,0.29,2375.66,119.12,Sneha
ORD0160,2023-05-08,Desk Chair,Furniture,Chairs,West,West Bengal,8,1721,0.22,10739.04,957.63,Rahul
ORD0161,2024-05-30,Coffee Table,Furniture,Tables,South,Maharashtra,5,1034,0.22,4032.6,369.76,Rahul
ORD0162,2023-09-08,Laptop,Electronics,Computers,North,Delhi,8,1382,0.18,9065.92,1762.47,Sneha
ORD0163,2023-11-15,Pen,Stationery,Writing,West,Delhi,7,1421,0.16,8355.48,1123.16,Rahul
ORD0164,2024-04-23,Laptop,Electronics,Computers,North,Gujarat,7,671,0.18,3851.54,869.33,Neha
ORD0165,2023-11-22,Office Desk,Furniture,Desks,East,Delhi,7,1230,0.18,7060.2,1698.38,Neha
ORD0166,2024-05-26,Smartphone,Electronics,Mobiles,South,Gujarat,9,1369,0.2,9856.8,886.07,Sneha
