Order ID,Date,Product,Category,Sub-Category,Region,State,Quantity,Unit Price,Discount,Revenue,Profit,Salesperson
ORD0167,2024-02-24,Notebook,Stationery,Paper,North,Maharashtra,9,1341,0.24,9172.44,2282.33,Priya
ORD0168,2024-01-26,Desk Chair,Furniture,Chairs,West,Delhi,3,1790,0.22,4188.6,483.68,Priya
ORD0169,2023-03-13,Smartphone,Electronics,Mobiles,West,Tamil Nadu,1,322,0.01,318.78,76.82,Neha
ORD0170,2024-01-04,Monitor,Electronics,Displays,South,West Bengal,8,648,0.06,4872.96,469.1,Neha
ORD0171,2023-12-28,Monitor,Electronics,Displays,West,Tamil Nadu,10,1009,0.21,7971.1,837.43,Priya
ORD0172,2023-11-19,Coffee Table,Furniture,Tables,South,Delhi,1,211,0.26,156.14,32.37,Rahul
ORD0173,2023-05-22,Notebook,Stationery,Paper,North,Gujarat,6,1197,0.02,7038.36,1744.27,Priya
ORD0174,2023-10-06,Pen,Stationery,Writing,South,Maharashtra,4,513,0.24,1559.52,387.81,Priya
ORD0175,2023-05-17,Coffee Table,Furniture,Tables,North,Karnataka,6,159,0.01,944.46,149.52,Neha
ORD0176,2023-09-02,Desk Chair,Furniture,Chairs,West,West Bengal,2,553,0.07,1028.58,53.64,Priya
ORD0177,2024-06-12,Headphones,Electronics,Accessories,North,Delhi,3,1013,0.18,2491.98,407.58,Rahul
ORD0178,2023-07-06,Monitor,Electronics,Displays,East,Gujarat,7,231,0.25,1212.75,67.87,Rahul
ORD0179,2023-10-27,Pen,Stationery,Writing,North,Karnataka,4,1570,0.02,6154.4,416.06,Neha
ORD0180,2024-06-26,Laptop,Electronics,Computers,West,West Bengal,4,934,0.19,3026.16,601.88,Sneha
ORD0181,2023-01-09,Pen,Stationery,Writing,West,West Bengal,10,924,0.12,8131.2,980.65,Karan
ORD0182,2024-01-09,Desk Chair,Furniture,Chairs,East,Gujarat,1,977,0.03,947.69,164.87,Priya
ORD0183,2023-09-12,Headphones,Electronics,Accessories,North,Gujarat,8,397,0.08,2921.92,414.2,Karan
ORD0184,2023-01-09,Coffee Table,Furniture,Tables,East,Maharashtra,3,1372,0.11,3663.24,789.93,Karan
ORD0185,2023-04-28,Headphones,Electronics,Accessories,South,Karnataka,9,526,0.0,4734.0,937.96,Ansh
ORD0186,2024-02-28,Pen,Stationery,Writing,East,Delhi,10,1111,0.05,10554.5,705.94,Ansh
ORD0187,2023-02-22,Notebook,Stationery,Paper,East,Delhi,2,975,0.26,1443.0,299.26,Priya
ORD0188,2023-02-16,Desk Chair,Furniture,Chairs,North,Delhi,8,1273,0.03,9878.48,1678.06,Neha
ORD0189,2024-07-01,Monitor,Electronics,Displays,West,Maharashtra,6,423,0.11,2258.82,261.86,Sneha
ORD0190,2023-09-30,Monitor,Electronics,Displays,East,Gujarat,9,741,0.13,5802.03,1177.0,Neha
ORD0191,2023-04-09,Coffee Table,Furniture,Tables,North,Karnataka,8,1338,0.22,8349.12,500.62,Ansh
ORD0192,2024-03-16,Monitor,Electronics,Displays,East,West Bengal,8,835,0.09,6078.8,438.58,Karan
ORD0193,2023-12-12,Desk Chair,Furniture,Chairs,East,Delhi,1,540,0.28,388.8,90.68,Priya
ORD0194,2023-03-04,Monitor,Electronics,Displays,North,Maharashtra,10,877,0.22,6840.6,594.14,Sneha
ORD0195,2023-06-08,Notebook,Stationery,Paper,South,Maharashtra,9,543,0.23,3762.99,617.04,Rahul
ORD0196,2024-03-30,Monitor,Electronics,Displays,West,Delhi,5,889,0.28,3200.4,433.1,Ansh
ORD0197,2023-09-09,Office Desk,Furniture,Desks,West,Delhi,2,1216,0.04,2334.72,265.39,Priya
ORD0198,2023-05-03,Laptop,Electronics,Computers,South,West Bengal,9,588,0.21,4180.68,934.87,Priya
ORD0199,2023-04-04,Headphones,Electronics,Accessories,South,West Bengal,4,1290,0.19,4179.6,215.78,Priya
ORD0200,2024-06-27,Notebook,Stationery,Paper,East,Delhi,3,102,0.25,229.5,11.53,Karan
ORD0201,2023-08-19,Laptop,Electronics,Computers,North,Gujarat,8,1611,0.17,10697.04,1836.03,Neha
ORD0202,2023-09-25,Office Desk,Furniture,Desks,West,Karnataka,4,1327,0.05,5042.6,1191.31,Priya
ORD0203,2023-08-29,Coffee Table,Furniture,Tables,West,Tamil Nadu,2,1304,0.29,1851.68,146.79,Rahul
ORD0204,2023-02-03,Office Desk,Furniture,Desks,East,Tamil Nadu,1,147,0.21,116.13,16.05,Ansh
ORD0205,2024-04-23,Pen,Stationery,Writing,South,West Bengal,5,979,0.03,4748.15,1004.04,Rahul
ORD0206,2023-03-17,Notebook,Stationery,Paper,West,Karnataka,1,1418,0.04,1361.28,77.26,Neha
ORD0207,2023-01-01,Laptop,Electronics,Computers,West,Tamil Nadu,6,327,0.23,1510.74,86.58,Rahul
ORD0208,2024-04-14,Monitor,Electronics,Displays,East,Gujarat,10,653,0.29,4636.3,328.86,Rahul
ORD0209,2023-04-30,Headphones,Electronics,Accessories,South,Gujarat,6,350,0.18,1722.0,403.01,Neha
ORD0210,2023-10-25,Headphones,Electronics,Accessories,East,Delhi,9,604,0.14,4674.96,693.49,Rahul
ORD0211,2023-04-17,Pen,Stationery,Writing,West,Delhi,10,1241,0.21,9803.9,1896.65,Rahul
ORD0212,2023-01-07,Monitor,Electronics,Displays,West,Gujarat,1,1716,0.02,1681.68,267.8,Ansh
ORD0213,2023-11-28,Coffee Table,Furniture,Tables,West,Maharashtra,6,677,0.07,3777.66,343.52,Rahul
ORD0214,2023-10-18,Pen,Stationery,Writing,South,Tamil Nadu,1,912,0.11,811.68,156.11,Priya
ORD0215,2023-03-29,Headphones,Electronics,Accessories,North,Tamil Nadu,4,405,0.12,1425.6,281.39,Priya
ORD0216,2023-05-07,Desk Chair,Furniture,Chairs,West,Delhi,7,1419,0.19,8045.73,1602.64,Priya
ORD0217,2023-08-17,Pen,Stationery,Writing,East,Maharashtra,3,844,0.05,2405.4,457.14,Priya
ORD0218,2023-11-14,Smartphone,Electronics,Mobiles,West,Karnataka,5,1303,0.1,5863.5,944.55,Priya
ORD0219,2023-09-20,Monitor,Electronics,Displays,South,Karnataka,2,888,0.09,1616.16,197.2,Ansh
ORD0220,2023-04-10,Laptop,Electronics,Computers,South,Gujarat,10,365,0.25,2737.5,169.22,Ansh
ORD0221,2023-06-13,Smartphone,Electronics,Mobiles,West,Karnataka,4,1047,0.19,3392.28,573.18,Sneha
ORD0222,2023-01-15,Desk Chair,Furniture,Chairs,West,Maharashtra,1,728,0.1,655.2,102.41,Priya
ORD0223,2024-06-11,Notebook,Stationery,Paper,South,West Bengal,1,972,0.26,719.28,48.52,Karan
ORD0224,2023-05-20,Desk Chair,Furniture,Chairs,South,Karnataka,9,1312,0.16,9918.72,2136.03,Neha
ORD0225,2023-03-16,Notebook,Stationery,Paper,West,Karnataka,1,1990,0.03,1930.3,277.36,Priya
ORD0226,2023-10-26,Desk Chair,Furniture,Chairs,West,Tamil Nadu,7,262,0.09,1668.94,339.74,Priya
ORD0227,2024-03-03,Monitor,Electronics,Displays,North,Tamil Nadu,10,1324,0.06,12445.6,2684.81,Neha
ORD0228,2023-06-28,Office Desk,Furniture,Desks,North,Karnataka,7,1763,0.09,11230.31,1652.58,Priya
ORD0229,2024-02-02,Headphones,Electronics,Accessories,North,Maharashtra,9,1329,0.02,11721.78,2583.36,Karan
ORD0230,2024-03-21,Laptop,Electronics,Computers,North,Maharashtra,2,744,0.14,1279.68,238.07,Ansh
ORD0231,2023-02-14,Laptop,Electronics,Computers,East,Tamil Nadu,9,122,0.23,845.46,43.32,Neha
ORD0232,2024-01-14,Headphones,Electronics,Accessories,North,Tamil Nadu,7,1352,0.11,8422.96,480.33,Ansh
ORD0233,2023-12-25,Headphones,Electronics,Accessories,West,Tamil Nadu,2,1340,0.27,1956.4,443.81,Karan
ORD0234,2023-02-18,Monitor,Electronics,Displays,East,West Bengal,10,491,0.21,3878.9,919.7,Sneha
ORD0235,2023-08-18,Smartphone,Electronics,Mobiles,North,Maharashtra,8,899,0.21,5681.68,973.67,Karan
ORD0236,2023-05-24,Smartphone,Electronics,Mobiles,South,Karnataka,5,901,0.15,3829.25,669.89,Priya
ORD0237,2023-07-01,Coffee Table,Furniture,Tables,North,West Bengal,1,1889,0.19,1530.09,223.96,Ansh
ORD0238,2023-05-19,Monitor,Electronics,Displays,North,Gujarat,7,281,0.26,1455.58,149.84,Karan
ORD0239,2023-06-30,Laptop,Electronics,Computers,North,Delhi,6,607,0.13,3168.54,391.78,Ansh
ORD0240,2023-11-25,Laptop,Electronics,Computers,West,Gujarat,2,1875,0.23,2887.5,385.98,Priya
ORD0241,2023-10-27,Smartphone,Electronics,Mobiles,North,Gujarat,1,1603,0.06,1506.82,240.33,Ansh
ORD0242,2024-05-22,Monitor,Electronics,Displays,South,Tamil Nadu,10,1126,0.24,8557.6,995.12,Ansh
ORD0243,2023-04-13,Pen,Stationery,Writing,East,Maharashtra,10,1232,0.08,11334.4,2508.19,Neha
ORD0244,2023-11-27,Pen,Stationery,Writing,West,West Bengal,3,948,0.07,2644.92,343.59,Karan
ORD0245,2023-01-02,Smartphone,Electronics,Mobiles,West,Karnataka,2,1405,0.24,2135.6,518.28,Neha
ORD0246,2024-02-26,Pen,Stationery,Writing,East,Tamil Nadu,7,832,0.28,4193.28,636.39,Rahul
ORD0247,2024-01-26,Laptop,Electronics,Computers,South,Maharashtra,6,1612,0.08,8898.24,1475.72,Ansh
ORD0248,2023-11-02,Pen,Stationery,Writing,South,Delhi,5,1889,0.12,8311.6,1692.86,Priya
ORD0249,2024-02-23,Laptop,Electronics,Computers,East,Delhi,4,1021,0.3,2858.8,696.1,Neha
ORD0250,2023-02-15,Notebook,Stationery,Paper,South,Maharashtra,5,1698,0.13,7386.3,1399.47,Sneha
ORD0251,2024-04-17,Desk Chair,Furniture,Chairs,North,Maharashtra,7,379,0.18,2175.46,189.1,Priya
ORD0252,2024-04-09,Smartphone,Electronics,Mobiles,South,Gujarat,3,1807,0.08,4987.32,1181.85,Priya
ORD0253,2023-10-16,Monitor,Electronics,Displays,East,Karnataka,7,1904,0.18,10928.96,987.35,Karan
ORD0254,2023-07-14,Coffee Table,Furniture,Tables,North,Tamil Nadu,6,1773,0.12,9361.44,1795.1,Ansh
ORD0255,2023-08-18,Pen,Stationery,Writing,South,Karnataka,7,1137,0.23,6128.43,416.43,Neha
ORD0256,2024-04-09,Smartphone,Electronics,Mobiles,South,Karnataka,10,1675,0.12,14740.0,1976.3,Ansh
ORD0257,2024-01-12,Pen,Stationery,Writing,East,Gujarat,5,726,0.22,2831.4,700.65,Rahul
ORD0258,2024-04-11,Notebook,Stationery,Paper,East,Delhi,1,1573,0.06,1478.62,220.32,Priya
ORD0259,2023-08-07,Monitor,Electronics,Displays,North,Maharashtra,1,785,0.15,667.25,82.24,Sneha
ORD0260,2023-01-02,Office Desk,Furniture,Desks,West,West Bengal,5,1255,0.01,6212.25,1137.06,Neha
ORD0261,2024-03-15,Pen,Stationery,Writing,South,Gujarat,2,1610,0.02,3155.6,673.36,Ansh
ORD0262,2023-10-21,Notebook,Stationery,Paper,East,Gujarat,3,544,0.07,1517.76,130.93,Ansh
ORD0263,2023-10-07,Smartphone,Electronics,Mobiles,North,Delhi,6,1219,0.1,6582.6,863.31,Priya
ORD0264,2024-02-27,Desk Chair,Furniture,Chairs,East,West Bengal,5,335,0.23,1289.75,67.12,Karan
ORD0265,2024-01-20,Pen,Stationery,Writing,West,Gujarat,7,920,0.26,4765.6,377.3,Ansh
ORD0266,2023-08-09,Laptop,Electronics,Computers,South,Karnataka,9,1192,0.06,10084.32,1458.15,Sneha
ORD0267,2023-10-19,Smartphone,Electronics,Mobiles,East,Gujarat,5,1827,0.01,9043.65,1078.3,Karan
ORD0268,2023-08-13,Laptop,Electronics,Computers,South,Delhi,2,1246,0.11,2217.88,179.38,Neha
ORD0269,2024-04-24,Monitor,Electronics,Displays,North,Gujarat,7,562,0.16,3304.56,268.49,Sneha
ORD0270,2023-12-24,Laptop,Electronics,Computers,West,Gujarat,5,1809,0.05,8592.75,621.59,Priya
ORD0271,2023-11-27,Coffee Table,Furniture,Tables,West,West Bengal,4,458,0.19,1483.92,123.12,Rahul
ORD0272,2024-05-12,Monitor,Electronics,Displays,South,Tamil Nadu,6,1426,0.15,7272.6,1020.76,Karan
ORD0273,2023-07-26,Notebook,Stationery,Paper,West,Maharashtra,3,1079,0.05,3075.15,739.99,Priya
ORD0274,2023-08-26,Coffee Table,Furniture,Tables,North,Gujarat,4,1102,0.09,4011.28,929.73,Sneha
ORD0275,2023-05-23,Laptop,Electronics,Computers,West,Maharashtra,7,1495,0.16,8790.6,950.94,Neha
ORD0276,2024-02-05,Office Desk,Furniture,Desks,West,Delhi,6,1844,0.23,8519.28,1802.92,Priya
ORD0277,2023-05-09,Coffee Table,Furniture,Tables,North,Tamil Nadu,10,606,0.09,5514.6,835.91,Karan
ORD0278,2024-05-26,Notebook,Stationery,Paper,West,Delhi,7,1527,0.07,9940.77,683.91,Priya
ORD0279,2023-12-31,Headphones,Electronics,Accessories,West,Maharashtra,3,944,0.14,2435.52,132.45,Ansh
ORD0280,2023-09-03,Coffee Table,Furniture,Tables,East,Tamil Nadu,4,1803,0.15,6130.2,997.9,Priya
ORD0281,2024-01-11,Office Desk,Furniture,Desks,West,Delhi,4,1988,0.28,5725.44,1215.04,Sneha
ORD0282,2023-07-07,Desk Chair,Furniture,Chairs,East,West Bengal,9,1126,0.25,7600.5,1102.61,Sneha
ORD0283,2024-06-05,Laptop,Electronics,Computers,North,Gujarat,2,1016,0.29,1442.72,294.89,Rahul
ORD0284,2023-06-02,Coffee Table,Furniture,Tables,North,West Bengal,1,1090,0.23,839.3,173.97,Priya
ORD0285,2023-02-05,Desk Chair,Furniture,Chairs,East,Gujarat,4,265,0.28,763.2,46.33,Rahul
ORD0286,2023-05-26,Headphones,Electronics,Accessories,West,Karnataka,2,321,0.08,590.64,115.53,Ansh
ORD0287,2023-04-01,Office Desk,Furniture,Desks,East,West Bengal,3,1514,0.07,4224.06,297.16,Neha
ORD0288,2024-04-06,Office Desk,Furniture,Desks,East,Karnataka,2,1854,0.17,3077.64,284.31,Karan
ORD0289,2024-02-05,Desk Chair,Furniture,Chairs,East,West Bengal,10,580,0.08,5336.0,1292.54,Ansh
ORD0290,2024-04-27,Office Desk,Furniture,Desks,North,West Bengal,1,1155,0.0,1155.0,83.08,Priya
ORD0291,2023-09-05,Notebook,Stationery,Paper,North,Maharashtra,9,1695,0.02,14949.9,2719.2,Neha
ORD0292,2024-06-26,Headphones,Electronics,Accessories,East,Gujarat,5,1066,0.2,4264.0,659.32,Rahul
ORD0293,2023-04-20,Smartphone,Electronics,Mobiles,South,Gujarat,4,112,0.16,376.32,72.86,Karan
ORD0294,2023-01-14,Desk Chair,Furniture,Chairs,East,Gujarat,7,395,0.12,2433.2,240.47,Rahul
ORD0295,2023-06-22,Headphones,Electronics,Accessories,East,Delhi,10,1367,0.28,9842.4,1895.27,Neha
ORD0296,2023-05-06,Pen,Stationery,Writing,West,Maharashtra,7,325,0.08,2093.0,460.15,Ansh
ORD0297,2023-03-02,Headphones,Electronics,Accessories,North,Delhi,3,1299,0.26,2883.78,411.06,Karan
ORD0298,2024-06-12,Laptop,Electronics,Computers,South,Karnataka,8,610,0.07,4538.4,831.61,Neha
ORD0299,2023-09-18,Smartphone,Electronics,Mobiles,West,Delhi,5,891,0.22,3474.9,753.12,Karan
ORD0300,2024-03-24,Headphones,Electronics,Accessories,East,Karnataka,1,657,0.08,604.44,56.95,Neha
ORD0301,2024-04-01,Desk Chair,Furniture,Chairs,South,West Bengal,4,962,0.21,3039.92,493.37,Rahul
ORD0302,2023-06-08,Smartphone,Electronics,Mobiles,West,West Bengal,1,394,0.19,319.14,40.05,Priya
ORD0303,2023-05-19,Coffee Table,Furniture,Tables,East,West Bengal,3,1544,0.12,4076.16,746.95,Neha
ORD0304,2024-04-05,Headphones,Electronics,Accessories,East,Gujarat,3,913,0.28,1972.08,427.98,Sneha
ORD0305,2024-03-14,Smartphone,Electronics,Mobiles,West,West Bengal,7,1170,0.09,7452.9,1682.06,Rahul
ORD0306,2024-02-29,Laptop,Electronics,Computers,South,Maharashtra,2,699,0.28,1006.56,227.12,Priya
ORD0307,2023-05-13,Notebook,Stationery,Paper,South,Delhi,6,743,0.27,3254.34,776.54,Rahul
ORD0308,2023-03-06,Pen,Stationery,Writing,East,Tamil Nadu,2,1854,0.25,2781.0,172.46,Priya
ORD0309,2023-10-22,Notebook,Stationery,Paper,North,Maharashtra,4,1113,0.29,3160.92,478.63,Sneha
ORD0310,2023-03-31,Monitor,Electronics,Displays,East,Maharashtra,8,629,0.22,3924.96,875.2,Rahul
ORD0311,2023-02-04,Smartphone,Electronics,Mobiles,East,Karnataka,3,386,0.07,1076.94,229.2,Karan
ORD0312,2023-12-25,Coffee Table,Furniture,Tables,East,Tamil Nadu,7,1759,0.28,8865.36,1535.64,Neha
ORD0313,2024-01-20,Monitor,Electronics,Displays,East,Tamil Nadu,5,1476,0.24,5608.8,1115.33,Rahul
ORD0314,2024-01-15,Pen,Stationery,Writing,West,Gujarat,8,990,0.04,7603.2,821.28,Priya
ORD0315,2023-05-03,Laptop,Electronics,Computers,South,Tamil Nadu,7,901,0.27,4604.11,734.23,Ansh
ORD0316,2024-03-30,Monitor,Electronics,Displays,West,Maharashtra,6,1092,0.29,4651.92,814.71,Ansh
ORD0317,2024-04-06,Headphones,Electronics,Accessories,East,Tamil Nadu,2,148,0.1,266.4,43.28,Rahul
ORD0318,2023-01-14,Notebook,Stationery,Paper,East,Maharashtra,1,1767,0.06,1660.98,395.49,Sneha
ORD0319,2023-04-05,Laptop,Electronics,Computers,South,Tamil Nadu,4,1354,0.27,3953.68,706.64,Sneha
ORD0320,2023-06-21,Pen,Stationery,Writing,West,West Bengal,3,1830,0.2,4392.0,917.6,Ansh
ORD0321,2023-09-29,Laptop,Electronics,Computers,East,Karnataka,7,1874,0.28,9444.96,1873.53,Priya
ORD0322,2024-02-19,Monitor,Electronics,Displays,South,West Bengal,10,664,0.09,6042.4,823.7,Sneha
ORD0323,2024-06-05,Laptop,Electronics,Computers,South,Tamil Nadu,3,1290,0.2,3096.0,662.33,Sneha
ORD0324,2023-04-27,Laptop,Electronics,Computers,East,Delhi,3,585,0.21,1386.45,248.75,Karan
ORD0325,2023-06-03,Coffee Table,Furniture,Tables,North,Gujarat,4,1282,0.18,4204.96,868.61,Neha
ORD0326,2024-05-24,Monitor,Electronics,Displays,East,Maharashtra,4,447,0.19,1448.28,142.09,Karan
ORD0327,2023-09-04,Laptop,Electronics,Computers,East,Delhi,2,1184,0.08,2178.56,317.06,Priya
ORD0328,2023-07-01,Monitor,Electronics,Displays,East,Karnataka,10,573,0.25,4297.5,432.64,Karan
ORD0329,2023-07-21,Smartphone,Electronics,Mobiles,East,West Bengal,9,1760,0.13,13780.8,3181.77,Rahul
ORD0330,2024-07-03,Desk Chair,Furniture,Chairs,South,Tamil Nadu,7,1302,0.01,9022.86,1089.78,Rahul
ORD0331,2023-03-21,Coffee Table,Furniture,Tables,East,Delhi,1,763,0.09,694.33,127.95,Neha
ORD0332,2024-05-17,Laptop,Electronics,Computers,West,Karnataka,8,1418,0.02,11117.12,2605.99,Ansh
ORD0333,2023-03-01,Office Desk,Furniture,Desks,North,Maharashtra,1,985,0.09,896.35,55.83,Sneha
