Order ID,Date,Product,Category,Sub-Category,Region,State,Quantity,Unit Price,Discount,Revenue,Profit,Salesperson
ORD0334,2024-05-25,Desk Chair,Furniture,Chairs,West,Karnataka,8,1009,0.02,7910.56,1193.97,Rahul
ORD0335,2023-03-22,Smartphone,Electronics,Mobiles,West,Tamil Nadu,2,1991,0.08,3663.44,621.7,Sneha
ORD0336,2023-10-03,Notebook,Stationery,Paper,East,West Bengal,7,1931,0.03,13111.49,2401.92,Karan
ORD0337,2023-11-15,Monitor,Electronics,Displays,North,Tamil Nadu,3,1808,0.24,4122.24,213.67,Neha
ORD0338,2023-04-11,Monitor,Electronics,Displays,North,Tamil Nadu,1,572,0.05,543.4,115.54,Priya
ORD0339,2023-06-25,Notebook,Stationery,Paper,South,Maharashtra,10,1815,0.13,15790.5,2602.08,Karan
ORD0340,2023-06-01,Laptop,Electronics,Computers,South,Tamil Nadu,3,622,0.09,1698.06,298.32,Karan
ORD0341,2023-11-19,Coffee Table,Furniture,Tables,North,Delhi,6,1396,0.05,7957.2,1497.54,Rahul
ORD0342,2024-02-01,Notebook,Stationery,Paper,East,Karnataka,5,375,0.06,1762.5,263.86,Ansh
ORD0343,2023-04-16,Pen,Stationery,Writing,East,Tamil Nadu,10,594,0.21,4692.6,269.78,Neha
ORD0344,2024-06-17,Pen,Stationery,Writing,South,West Bengal,3,1004,0.28,2168.64,352.73,Rahul
ORD0345,2023-09-28,Coffee Table,Furniture,Tables,East,Tamil Nadu,8,553,0.23,3406.48,747.62,Sneha
ORD0346,2023-08-01,Pen,Stationery,Writing,East,Delhi,4,367,0.25,1101.0,138.13,Sneha
ORD0347,2024-01-28,Desk Chair,Furniture,Chairs,South,Gujarat,5,1620,0.03,7857.0,651.43,Priya
ORD0348,2024-05-18,Office Desk,Furniture,Desks,South,Maharashtra,7,1499,0.1,9443.7,2090.33,Sneha
ORD0349,2024-04-16,Notebook,Stationery,Paper,East,West Bengal,3,1344,0.0,4032.0,417.86,Rahul
ORD0350,2023-08-13,Notebook,Stationery,Paper,East,Tamil Nadu,8,1057,0.06,7948.64,675.46,Karan
ORD0351,2023-11-22,Headphones,Electronics,Accessories,East,Tamil Nadu,2,1546,0.13,2690.04,308.19,Neha
ORD0352,2023-10-20,Coffee Table,Furniture,Tables,North,Karnataka,6,1072,0.03,6239.04,400.27,Priya
ORD0353,2024-05-26,Pen,Stationery,Writing,South,West Bengal,10,1366,0.16,11474.4,879.45,Ansh
ORD0354,2023-02-18,Laptop,Electronics,Computers,North,Gujarat,5,1286,0.27,4693.9,651.04,Sneha
ORD0355,2024-01-15,Pen,Stationery,Writing,North,Maharashtra,6,1291,0.01,7668.54,1145.89,Priya
ORD0356,2023-04-20,Laptop,Electronics,Computers,East,Maharashtra,3,1663,0.17,4140.87,487.08,Karan
ORD0357,2023-09-08,Monitor,Electronics,Displays,West,West Bengal,10,1318,0.22,10280.4,604.82,Neha
ORD0358,2024-01-02,Pen,Stationery,Writing,East,Karnataka,8,842,0.11,5995.04,1176.41,Neha
ORD0359,2024-02-01,Monitor,Electronics,Displays,East,Karnataka,6,1615,0.05,9205.5,1157.08,Karan
ORD0360,2023-01-29,Coffee Table,Furniture,Tables,South,West Bengal,8,942,0.13,6556.32,579.84,Ansh
ORD0361,2024-03-04,Smartphone,Electronics,Mobiles,East,Gujarat,3,1415,0.24,3226.2,198.59,Priya
ORD0362,2023-02-04,Coffee Table,Furniture,Tables,North,Gujarat,5,1958,0.05,9300.5,1139.04,Ansh
ORD0363,2023-08-29,Office Desk,Furniture,Desks,East,West Bengal,10,1743,0.11,15512.7,1576.65,Ansh
ORD0364,2023-08-12,Desk Chair,Furniture,Chairs,North,Karnataka,1,920,0.01,910.8,121.09,Rahul
ORD0365,2023-10-30,Headphones,Electronics,Accessories,South,Karnataka,4,283,0.02,1109.36,92.32,Neha
ORD0366,2024-06-06,Pen,Stationery,Writing,East,Delhi,6,1990,0.1,10746.0,939.06,Sneha
ORD0367,2023-09-25,Pen,Stationery,Writing,West,West Bengal,10,1697,0.03,16460.9,2543.04,Karan
ORD0368,2023-08-17,Office Desk,Furniture,Desks,West,Gujarat,5,1602,0.29,5687.1,500.96,Priya
ORD0369,2024-01-31,Coffee Table,Furniture,Tables,North,Tamil Nadu,6,1879,0.05,10710.3,2307.56,Neha
ORD0370,2024-01-12,Monitor,Electronics,Displays,East,Gujarat,1,166,0.04,159.36,17.02,Neha
ORD0371,2023-04-13,Pen,Stationery,Writing,East,Karnataka,10,1468,0.01,14533.2,2965.39,Priya
ORD0372,2023-05-20,Notebook,Stationery,Paper,South,Maharashtra,5,1486,0.17,6166.9,1250.17,Rahul
ORD0373,2023-07-16,Monitor,Electronics,Displays,West,Tamil Nadu,8,157,0.1,1130.4,241.25,Ansh
ORD0374,2024-04-12,Smartphone,Electronics,Mobiles,East,Tamil Nadu,7,1644,0.21,9091.32,1167.26,Sneha
ORD0375,2023-04-06,Laptop,Electronics,Computers,North,Maharashtra,2,702,0.14,1207.44,289.81,Rahul
ORD0376,2024-02-27,Monitor,Electronics,Displays,West,Maharashtra,4,148,0.05,562.4,62.85,Neha
ORD0377,2023-04-02,Office Desk,Furniture,Desks,West,Karnataka,1,1749,0.18,1434.18,323.42,Ansh
ORD0378,2024-02-20,Coffee Table,Furniture,Tables,North,Karnataka,9,475,0.05,4061.25,463.9,Sneha
ORD0379,2023-11-03,Headphones,Electronics,Accessories,East,Karnataka,9,1834,0.22,12874.68,841.78,Karan
ORD0380,2024-03-17,Coffee Table,Furniture,Tables,North,Gujarat,2,1902,0.11,3385.56,513.72,Sneha
ORD0381,2023-10-06,Pen,Stationery,Writing,North,Karnataka,8,1170,0.05,8892.0,1059.79,Neha
ORD0382,2024-06-21,Desk Chair,Furniture,Chairs,West,Delhi,9,718,0.14,5557.32,1072.03,Neha
ORD0383,2024-04-28,Smartphone,Electronics,Mobiles,East,Gujarat,3,996,0.1,2689.2,355.67,Sneha
ORD0384,2023-04-15,Coffee Table,Furniture,Tables,South,Tamil Nadu,5,126,0.06,592.2,65.04,Neha
ORD0385,2024-02-19,Smartphone,Electronics,Mobiles,West,Maharashtra,8,1852,0.13,12889.92,1707.17,Priya
ORD0386,2024-01-02,Office Desk,Furniture,Desks,East,Tamil Nadu,5,1676,0.06,7877.2,1327.77,Priya
ORD0387,2023-05-20,Smartphone,Electronics,Mobiles,West,Maharashtra,4,636,0.26,1882.56,176.66,Sneha
ORD0388,2024-03-22,Smartphone,Electronics,Mobiles,North,Gujarat,8,116,0.26,686.72,109.55,Sneha
ORD0389,2023-05-23,Notebook,Stationery,Paper,West,West Bengal,10,1982,0.27,14468.6,2661.15,Rahul
ORD0390,2023-07-31,Monitor,Electronics,Displays,West,Maharashtra,1,1500,0.17,1245.0,256.54,Karan
ORD0391,2024-06-24,Monitor,Electronics,Displays,West,Delhi,9,1015,0.15,7764.75,1470.49,Priya
ORD0392,2024-04-29,Office Desk,Furniture,Desks,North,Tamil Nadu,6,1829,0.02,10754.52,1151.49,Sneha
ORD0393,2023-03-31,Headphones,Electronics,Accessories,East,West Bengal,7,1304,0.13,7941.36,1276.35,Priya
ORD0394,2024-04-06,Desk Chair,Furniture,Chairs,South,Delhi,9,830,0.18,6125.4,557.48,Neha
ORD0395,2023-07-10,Monitor,Electronics,Displays,North,Delhi,10,1551,0.25,11632.5,2508.88,Ansh
ORD0396,2024-04-04,Pen,Stationery,Writing,South,Tamil Nadu,2,1801,0.0,3602.0,661.92,Neha
ORD0397,2023-12-12,Laptop,Electronics,Computers,North,West Bengal,5,1653,0.28,5950.8,1239.67,Rahul
ORD0398,2024-02-13,Smartphone,Electronics,Mobiles,East,Karnataka,7,1727,0.13,10517.43,1771.42,Sneha
ORD0399,2023-09-04,Notebook,Stationery,Paper,North,Tamil Nadu,4,286,0.2,915.2,144.11,Priya
ORD0400,2023-12-16,Desk Chair,Furniture,Chairs,North,Gujarat,9,761,0.26,5068.26,479.76,Karan
ORD0401,2023-07-29,Office Desk,Furniture,Desks,East,Gujarat,5,804,0.27,2934.6,159.66,Ansh
ORD0402,2023-05-26,Laptop,Electronics,Computers,West,West Bengal,3,1161,0.15,2960.55,696.69,Sneha
ORD0403,2024-01-10,Coffee Table,Furniture,Tables,West,Gujarat,6,1208,0.13,6305.76,927.55,Rahul
ORD0404,2024-05-26,Laptop,Electronics,Computers,East,Delhi,2,1461,0.02,2863.56,210.85,Priya
ORD0405,2024-06-17,Laptop,Electronics,Computers,North,Tamil Nadu,8,502,0.12,3534.08,391.21,Ansh
ORD0406,2023-07-14,Office Desk,Furniture,Desks,East,Maharashtra,4,1319,0.24,4009.76,403.9,Rahul
ORD0407,2024-02-29,Monitor,Electronics,Displays,East,Maharashtra,8,971,0.01,7690.32,1088.9,Karan
ORD0408,2023-01-09,Coffee Table,Furniture,Tables,East,Delhi,9,289,0.03,2522.97,593.19,Neha
ORD0409,2023-07-06,Desk Chair,Furniture,Chairs,North,West Bengal,8,320,0.29,1817.6,389.8,Rahul
ORD0410,2023-12-05,Pen,Stationery,Writing,South,Delhi,8,1041,0.13,7245.36,1570.48,Rahul
ORD0411,2024-06-07,Headphones,Electronics,Accessories,East,West Bengal,9,1789,0.12,14168.88,2910.31,Neha
ORD0412,2023-12-09,Smartphone,Electronics,Mobiles,South,Gujarat,9,647,0.26,4309.02,529.8,Priya
ORD0413,2023-04-27,Pen,Stationery,Writing,South,Tamil Nadu,7,1540,0.11,9594.2,2107.53,Karan
ORD0414,2023-10-19,Headphones,Electronics,Accessories,East,West Bengal,6,1370,0.07,7644.6,1071.65,Rahul
ORD0415,2023-07-05,Notebook,Stationery,Paper,South,West Bengal,8,591,0.21,3735.12,741.77,Priya
ORD0416,2023-10-30,Office Desk,Furniture,Desks,East,Tamil Nadu,4,618,0.15,2101.2,112.58,Ansh
ORD0417,2023-03-02,Coffee Table,Furniture,Tables,North,Tamil Nadu,9,319,0.18,2354.22,550.2,Priya
ORD0418,2023-03-06,Smartphone,Electronics,Mobiles,West,Maharashtra,8,953,0.15,6480.4,965.82,Karan
ORD0419,2023-08-05,Office Desk,Furniture,Desks,North,Karnataka,3,941,0.07,2625.39,159.38,Priya
ORD0420,2023-07-14,Headphones,Electronics,Accessories,South,Tamil Nadu,7,1558,0.24,8288.56,1927.69,Karan
ORD0421,2023-02-17,Headphones,Electronics,Accessories,South,West Bengal,5,411,0.01,2034.45,426.48,Neha
ORD0422,2023-03-16,Desk Chair,Furniture,Chairs,North,West Bengal,8,285,0.1,2052.0,123.23,Priya
ORD0423,2023-11-12,Headphones,Electronics,Accessories,East,West Bengal,8,1754,0.16,11786.88,1316.76,Ansh
ORD0424,2023-03-27,Smartphone,Electronics,Mobiles,West,Delhi,6,1624,0.21,7697.76,1658.82,Neha
ORD0425,2023-05-10,Pen,Stationery,Writing,South,Tamil Nadu,5,843,0.29,2992.65,179.06,Neha
ORD0426,2023-06-07,Coffee Table,Furniture,Tables,South,Maharashtra,9,1961,0.23,13589.73,3050.73,Neha
ORD0427,2023-08-30,Smartphone,Electronics,Mobiles,East,Delhi,6,1796,0.04,10344.96,1500.5,Karan
ORD0428,2024-06-09,Laptop,Electronics,Computers,East,West Bengal,2,417,0.15,708.9,63.71,Rahul
ORD0429,2023-07-11,Coffee Table,Furniture,Tables,North,Karnataka,2,306,0.23,471.24,97.33,Neha
ORD0430,2024-01-20,Laptop,Electronics,Computers,South,Tamil Nadu,6,333,0.2,1598.4,377.44,Sneha
ORD0431,2023-07-13,Coffee Table,Furniture,Tables,North,Delhi,3,1078,0.18,2651.88,646.45,Neha
ORD0432,2023-06-02,Notebook,Stationery,Paper,East,West Bengal,2,806,0.17,1337.96,117.16,Rahul
ORD0433,2024-06-04,Office Desk,Furniture,Desks,South,Gujarat,3,1133,0.04,3263.04,683.65,Priya
ORD0434,2023-01-06,Headphones,Electronics,Accessories,South,Tamil Nadu,9,1097,0.2,7898.4,1417.21,Rahul
ORD0435,2024-07-04,Pen,Stationery,Writing,West,Gujarat,9,906,0.13,7093.98,618.23,Rahul
ORD0436,2023-03-06,Pen,Stationery,Writing,North,Maharashtra,7,537,0.06,3533.46,313.48,Neha
ORD0437,2024-01-03,Pen,Stationery,Writing,West,West Bengal,8,775,0.26,4588.0,325.63,Priya
ORD0438,2023-03-19,Desk Chair,Furniture,Chairs,South,Gujarat,5,1731,0.16,7270.2,528.18,Karan
ORD0439,2024-03-29,Pen,Stationery,Writing,West,Tamil Nadu,1,719,0.29,510.49,81.05,Sneha
ORD0440,2023-09-08,Coffee Table,Furniture,Tables,East,Tamil Nadu,4,1814,0.24,5514.56,1275.25,Karan
ORD0441,2023-03-19,Desk Chair,Furniture,Chairs,East,West Bengal,10,860,0.1,7740.0,1438.71,Sneha
ORD0442,2024-03-13,Pen,Stationery,Writing,North,West Bengal,2,399,0.14,686.28,134.97,Priya
ORD0443,2023-05-09,Laptop,Electronics,Computers,South,Maharashtra,3,1051,0.12,2774.64,576.83,Ansh
ORD0444,2024-01-25,Laptop,Electronics,Computers,South,Tamil Nadu,2,1631,0.05,3098.9,363.32,Neha
ORD0445,2023-10-24,Desk Chair,Furniture,Chairs,West,Gujarat,5,908,0.03,4403.8,323.55,Priya
ORD0446,2023-09-04,Smartphone,Electronics,Mobiles,South,Gujarat,6,1017,0.12,5369.76,634.84,Rahul
ORD0447,2024-02-15,Laptop,Electronics,Computers,South,Karnataka,7,1213,0.03,8236.27,839.31,Sneha
ORD0448,2023-09-22,Monitor,Electronics,Displays,East,Karnataka,5,1093,0.15,4645.25,1141.12,Priya
ORD0449,2023-04-13,Coffee Table,Furniture,Tables,West,Delhi,5,1578,0.16,6627.6,1311.91,Neha
ORD0450,2024-04-29,Laptop,Electronics,Computers,West,Karnataka,8,691,0.06,5196.32,497.32,Sneha
ORD0451,2024-06-03,Smartphone,Electronics,Mobiles,East,Tamil Nadu,6,547,0.13,2855.34,581.57,Ansh
ORD0452,2023-05-09,Laptop,Electronics,Computers,South,Tamil Nadu,2,1818,0.09,3308.76,668.97,Sneha
ORD0453,2024-03-13,Monitor,Electronics,Displays,North,Delhi,4,1731,0.18,5677.68,1318.67,Neha
ORD0454,2024-03-13,Headphones,Electronics,Accessories,East,Delhi,4,1613,0.12,5677.76,520.47,Ansh
ORD0455,2024-04-18,Pen,Stationery,Writing,East,Gujarat,1,770,0.1,693.0,162.85,Sneha
ORD0456,2024-02-01,Monitor,Electronics,Displays,North,West Bengal,5,1970,0.26,7289.0,1051.21,Priya
ORD0457,2023-05-29,Notebook,Stationery,Paper,South,Gujarat,1,1800,0.13,1566.0,93.03,Ansh
ORD0458,2023-03-10,Desk Chair,Furniture,Chairs,West,Gujarat,8,1900,0.05,14440.0,3522.06,Neha
ORD0459,2023-07-22,Pen,Stationery,Writing,West,Karnataka,5,1487,0.21,5873.65,1115.88,Karan
ORD0460,2023-04-15,Headphones,Electronics,Accessories,West,Delhi,3,185,0.06,521.7,35.65,Sneha
ORD0461,2024-03-05,Notebook,Stationery,Paper,East,Delhi,9,750,0.01,6682.5,1336.36,Ansh
ORD0462,2024-03-22,Pen,Stationery,Writing,West,Karnataka,9,554,0.05,4736.7,585.87,Sneha
ORD0463,2024-04-20,Desk Chair,Furniture,Chairs,North,Tamil Nadu,7,1581,0.02,10845.66,1035.45,Ansh
ORD0464,2023-12-11,Coffee Table,Furniture,Tables,North,West Bengal,2,769,0.08,1414.96,157.9,Karan
ORD0465,2023-10-21,Pen,Stationery,Writing,East,West Bengal,5,1884,0.02,9231.6,1120.37,Priya
ORD0466,2023-07-30,Smartphone,Electronics,Mobiles,North,Maharashtra,10,1068,0.19,8650.8,1879.25,Sneha
ORD0467,2023-08-09,Smartphone,Electronics,Mobiles,South,West Bengal,7,197,0.11,1227.31,196.17,Karan
ORD0468,2024-01-12,Smartphone,Electronics,Mobiles,East,Karnataka,9,499,0.23,3458.07,637.2,Ansh
ORD0469,2024-01-19,Desk Chair,Furniture,Chairs,North,Maharashtra,9,852,0.19,6211.08,966.25,Priya
ORD0470,2023-09-24,Coffee Table,Furniture,Tables,East,West Bengal,2,1769,0.19,2865.78,523.23,Karan
ORD0471,2023-06-05,Office Desk,Furniture,Desks,North,Delhi,8,1631,0.2,10438.4,898.22,Ansh
ORD0472,2024-04-29,Desk Chair,Furniture,Chairs,South,Maharashtra,6,548,0.21,2597.52,224.46,Karan
ORD0473,2023-09-01,Smartphone,Electronics,Mobiles,North,Maharashtra,5,980,0.09,4459.0,369.33,Rahul
ORD0474,2023-11-23,Coffee Table,Furniture,Tables,South,Karnataka,2,1893,0.27,2763.78,446.72,Ansh
ORD0475,2024-02-21,Coffee Table,Furniture,Tables,South,Tamil Nadu,8,886,0.04,6804.48,1591.52,Priya
ORD0476,2023-01-19,Monitor,Electronics,Displays,South,Gujarat,2,830,0.04,1593.6,89.36,Sneha
ORD0477,2023-11-05,Headphones,Electronics,Accessories,North,Gujarat,6,1877,0.06,10586.28,907.16,Neha
ORD0478,2024-04-20,Pen,Stationery,Writing,South,Karnataka,6,764,0.09,4171.44,351.13,Ansh
ORD0479,2023-01-28,Headphones,Electronics,Accessories,South,Maharashtra,9,1862,0.27,12233.34,2812.08,Sneha
ORD0480,2023-07-07,Monitor,Electronics,Displays,South,Tamil Nadu,7,1749,0.12,10773.84,951.9,Priya
ORD0481,2023-08-20,Smartphone,Electronics,Mobiles,South,Delhi,5,210,0.05,997.5,75.57,Sneha
ORD0482,2023-09-13,Monitor,Electronics,Displays,North,Karnataka,6,570,0.14,2941.2,555.03,Ansh
ORD0483,2023-11-14,Headphones,Electronics,Accessories,West,West Bengal,8,1080,0.13,7516.8,1699.15,Karan
ORD0484,2023-10-12,Notebook,Stationery,Paper,South,Delhi,7,1073,0.05,7135.45,1576.48,Neha
ORD0485,2023-05-30,Monitor,Electronics,Displays,East,West Bengal,10,1384,0.13,12040.8,2157.58,Rahul
ORD0486,2024-05-30,Pen,Stationery,Writing,South,Maharashtra,4,1912,0.2,6118.4,934.4,Rahul
ORD0487,2023-09-28,Headphones,Electronics,Accessories,South,Maharashtra,7,1300,0.04,8736.0,1738.81,Priya
ORD0488,2023-10-17,Headphones,Electronics,Accessories,South,Maharashtra,10,268,0.11,2385.2,224.31,Rahul
ORD0489,2024-03-22,Coffee Table,Furniture,Tables,North,Delhi,2,1351,0.19,2188.62,326.93,Sneha
ORD0490,2024-01-02,Monitor,Electronics,Displays,West,Gujarat,2,1324,0.03,2568.56,206.82,Ansh
ORD0491,2023-10-04,Monitor,Electronics,Displays,East,West Bengal,1,257,0.05,244.15,52.68,Ansh
ORD0492,2023-10-01,Desk Chair,Furniture,Chairs,East,Tamil Nadu,9,558,0.25,3766.5,881.16,Rahul
ORD0493,2023-02-18,Desk Chair,Furniture,Chairs,North,West Bengal,3,635,0.24,1447.8,107.0,Neha
ORD0494,2024-06-24,Notebook,Stationery,Paper,North,Maharashtra,4,754,0.29,2141.36,432.0,Neha
ORD0495,2024-06-18,Smartphone,Electronics,Mobiles,West,Maharashtra,10,1117,0.25,8377.5,1095.88,Karan
ORD0496,2023-11-24,Office Desk,Furniture,Desks,West,West Bengal,8,776,0.02,6083.84,1018.99,Neha
ORD0497,2023-01-03,Notebook,Stationery,Paper,East,Gujarat,4,360,0.11,1281.6,113.8,Priya
ORD0498,2023-09-30,Smartphone,Electronics,Mobiles,West,Tamil Nadu,2,1384,0.08,2546.56,589.63,Neha
ORD0499,2024-06-06,Coffee Table,Furniture,Tables,South,Karnataka,2,1139,0.12,2004.64,268.89,Rahul
ORD0500,2023-03-12,Desk Chair,Furniture,Chairs,East,Gujarat,9,1059,0.21,7529.49,1384.93,Neha
